uniprot_id,GO_IDs
Q9Y2T3,GO_0046038;GO_0046055;GO_0006139;GO_0000255;GO_0046872;GO_0016787;GO_0006161;GO_0005829;GO_0046098;GO_0007399;GO_0008892;GO_0006147;GO_0043605;GO_0008270;GO_0016810
A5VWI3,GO_0070813;GO_0006749;GO_0046872;GO_0050313
Q89FH0,GO_0016829;GO_0000287;GO_0047808;GO_0051260;GO_0046872;GO_0034194;GO_0003824;GO_0016836
B0SWV2,GO_1904380;GO_0016020;GO_0005509;GO_0016787;GO_0046872;GO_0005975;GO_0004571;GO_0016798
Q53TN1,GO_0008238;GO_0008233;GO_0140096;GO_0016787;GO_0003824;GO_0003674;GO_0017171;GO_0008239;GO_0004175;GO_0008236;GO_0004252;GO_0005515;GO_0005488;GO_0009987;GO_0008150;GO_0110165;GO_0005575
O28524,GO_0000166;GO_0006808;GO_0005524;GO_0005829;GO_0005737;GO_0030234
P29724,GO_0016020;GO_0005886
P25440,GO_0140015;GO_0000785;GO_0042393;GO_0071168;GO_2000330;GO_0005737;GO_0004674;GO_0006338;GO_0140011;GO_0003682;GO_0010468;GO_0006357;GO_0140588;GO_0006334;GO_0006325;GO_0016607;GO_0005515;GO_0005634;GO_0001843;GO_0007283;GO_0140033;GO_0005694;GO_0005654;GO_0140012
P49336,GO_0032991;GO_0004674;GO_0016740;GO_0016301;GO_0000166;GO_0005524;GO_0051726;GO_0004672;GO_0016592;GO_0005515;GO_0000307;GO_0004693;GO_0008353;GO_0005730;GO_0005634;GO_0005654;GO_0106310;GO_0045944;GO_1990508
P25774,GO_0004197;GO_0043202;GO_0010447;GO_1904724;GO_0030574;GO_0006508;GO_0097067;GO_0048002;GO_0004252;GO_0022617;GO_0005576;GO_0005770;GO_0005518;GO_0062023;GO_0019886;GO_1904813;GO_0016787;GO_0043236;GO_0034769;GO_2001259;GO_0001968;GO_0002250;GO_0016485;GO_0005515;GO_0002577;GO_0051603;GO_0005764;GO_0008234;GO_0006955;GO_0005615;GO_0002224;GO_0036021;GO_0008233;GO_0019882;GO_0045335;GO_0043394;GO_0031410;GO_0043231
O29280,GO_0055085;GO_0046872;GO_0043190;GO_0022857
O92139,GO_0006508;GO_0004190;GO_0016787;GO_0008233
P14207,GO_0015884;GO_0005576;GO_0016020;GO_0098552;GO_0002548;GO_0038023;GO_0071231;GO_0035036;GO_0007155;GO_0006954;GO_0009986;GO_0005886;GO_0007342;GO_0008284;GO_0005542;GO_0061714;GO_0009897
O04379,GO_0051607;GO_0016441;GO_0045087;GO_0004521;GO_0035197;GO_0006952;GO_1990904;GO_0010267;GO_0005737;GO_0031047;GO_0010218;GO_0009955;GO_0003729;GO_0035278;GO_0010305;GO_0005515;GO_0009616;GO_0010589;GO_0030154;GO_0035198;GO_0005634;GO_0009733;GO_0036464;GO_0009965;GO_0003723;GO_0035195;GO_0046872;GO_0006417;GO_0003676;GO_0048830;GO_0009850
Q97VT7,GO_0009056;GO_0046872;GO_0016787;GO_0016788;GO_0008270;GO_0004063
P0ABQ4,GO_0051871;GO_0016491;GO_0070401;GO_0046656;GO_0009257;GO_0005829;GO_0046677;GO_0046654;GO_0006730;GO_0050661;GO_0070402;GO_0031427;GO_0046452;GO_0051870;GO_0046655;GO_0005515;GO_0004146;GO_0009410;GO_0005542
Q8Y3Y7,GO_0005515;GO_0005488;GO_0003674;GO_0110165;GO_0005575
Q48255,GO_0003855;GO_0016829;GO_0019631;GO_0009423;GO_0008652;GO_0009073
P0A731,GO_0016829;GO_0005829;GO_0042802;GO_0008929;GO_0019242;GO_0005737;GO_0034214
Q8XXK6,GO_0005488;GO_0003674;GO_0048029;GO_0030246;GO_0036094;GO_0042806;GO_0005515;GO_0042802;GO_0042803;GO_0046983;GO_0016773;GO_0004674;GO_0016301;GO_0004687;GO_0003779;GO_0004672;GO_0008092;GO_0140096;GO_0140659;GO_0003824;GO_0098772;GO_0044419;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0005769;GO_0097708;GO_0031410;GO_0005768;GO_0012505;GO_0005737;GO_0043231;GO_0031982;GO_0043229;GO_0043227;GO_0043226
P49610,GO_0016787;GO_0005975;GO_0004563;GO_0005576;GO_0004553;GO_0016798
P22887,GO_0009142;GO_0006187;GO_0005737;GO_0050765;GO_0016740;GO_0016301;GO_0005840;GO_0000166;GO_0004550;GO_0005524;GO_0006414;GO_0006241;GO_0009117;GO_0006183;GO_0005856;GO_0009617;GO_0045920;GO_0048550;GO_0030141;GO_0030036;GO_0007186;GO_0046872;GO_0019954;GO_0045335;GO_0005886;GO_0006228;GO_0015629
P78986,GO_0019239;GO_0016810;GO_0016787;GO_0003824;GO_0003674;GO_0005488;GO_0005515;GO_0004126;GO_0016814;GO_0036094;GO_0015204;GO_0042887;GO_0017171;GO_0022857;GO_0005215;GO_1901135;GO_0008152;GO_0009987;GO_0008150;GO_0072527;GO_1901137;GO_0009058;GO_0044281;GO_0034655;GO_0009056;GO_0006139;GO_0044238;GO_0072528;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005829
Q9HUK6,GO_0030313;GO_0000166;GO_0046872;GO_0042802;GO_0071111;GO_0005886;GO_0006355;GO_0000160;GO_1900190
P04995,GO_0000287;GO_0006308;GO_0004529;GO_0006259;GO_0003676;GO_0005515;GO_0051575;GO_0004518;GO_0016787;GO_0046872;GO_0006281;GO_0006974;GO_0003677;GO_0003697;GO_0008310;GO_0006274;GO_0000175;GO_0004527
C6A6Z1,GO_0005488;GO_0003674;GO_0030246;GO_0015144;GO_0022857;GO_0005215;GO_0070492;GO_0042958;GO_0042957;GO_0015159;GO_0022884;GO_2001071;GO_0048030;GO_0015157;GO_0051179;GO_0008150;GO_0006810;GO_0051234;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886;GO_0098533;GO_1902495;GO_0098796;GO_1990351;GO_0032991;GO_0043190;GO_0098797;GO_0055052
Q58EU8,GO_0046872
D0C9L6,GO_0000049;GO_0072344;GO_0006515;GO_0016787;GO_0004045;GO_0005737
P0AES6,GO_0006265;GO_0005737;GO_0016853;GO_0000166;GO_0003916;GO_0005524;GO_0006261;GO_0046677;GO_0005829;GO_0009330;GO_0034335;GO_0051276;GO_0005515;GO_0009410;GO_0008094;GO_0006351;GO_0003918;GO_0046872;GO_0003677;GO_0005694
A5HZZ9,GO_0035594;GO_0043208;GO_0097001;GO_0051861;GO_0046625;GO_0097367;GO_0033218;GO_0008289;GO_0005488;GO_0003674;GO_0022884;GO_0008320;GO_0140318;GO_0022857;GO_0005215;GO_0005515;GO_0046914;GO_0008270;GO_0046872;GO_0043169;GO_0043167;GO_0036094;GO_0044079;GO_0044068;GO_0044003;GO_0051701;GO_0035821;GO_0044403;GO_0044419;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0043227;GO_0043226;GO_0030659;GO_0031982;GO_0097708;GO_0031410;GO_0012506;GO_0031090;GO_0016020;GO_0005737;GO_0030665;GO_0030669;GO_0045334;GO_0030666;GO_0030662;GO_0030136;GO_0030139;GO_0098588;GO_0030135;GO_0043231;GO_0043229;GO_0005576;GO_0005829;GO_0071944;GO_0005886
P18670,GO_0030246;GO_0019862
Q6ST21,GO_0004563;GO_0016787;GO_0016798;GO_0015929
Q00972,GO_0004674;GO_0004740;GO_0016740;GO_0006550;GO_0016301;GO_0010510;GO_0010906;GO_0000166;GO_0006574;GO_0005524;GO_0004722;GO_0005759;GO_0047323;GO_0004672;GO_0005739;GO_0009083;GO_0016772;GO_0007283;GO_0106310;GO_0008610;GO_0045252;GO_0006552
XA0004,GO_0005488;GO_0003674;GO_0003823;GO_0005515;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
Q54727,GO_0016020;GO_0016787;GO_0005975;GO_0009313;GO_0005737;GO_0004308;GO_0043231;GO_0016798;GO_0006689
P41594,GO_0048170;GO_0050890;GO_0043005;GO_1990782;GO_0098685;GO_0043025;GO_0005737;GO_0007612;GO_0050804;GO_0007165;GO_0002029;GO_0031687;GO_0043410;GO_0060078;GO_0001640;GO_0007626;GO_0099530;GO_0007216;GO_0099566;GO_0045211;GO_0008066;GO_0007611;GO_0030296;GO_0006355;GO_0030425;GO_0097449;GO_0005515;GO_1904646;GO_0042802;GO_0007196;GO_0048169;GO_0051966;GO_0043197;GO_0050850;GO_0004930;GO_0043198;GO_0007186;GO_0016020;GO_0050808;GO_0007206;GO_0007268;GO_0098839;GO_0099583;GO_0005886;GO_0098978
Q6G8R1,GO_0003824;GO_0003674;GO_0008725;GO_0043733;GO_0003905;GO_0016799;GO_0019104;GO_0140097;GO_0016798;GO_0016787;GO_0140640;GO_0005515;GO_0005488;GO_0006974;GO_0033554;GO_0051716;GO_0006950;GO_0009987;GO_0050896;GO_0008150;GO_0008152;GO_0044238;GO_0090304;GO_0006139;GO_0043170
XA0005,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
P53355,GO_0045087;GO_0004683;GO_0046777;GO_0071447;GO_0005737;GO_0004674;GO_0007165;GO_0016740;GO_0016301;GO_0043066;GO_0017148;GO_0008625;GO_0000166;GO_0005524;GO_1990722;GO_0010506;GO_0014069;GO_0043065;GO_0004672;GO_0005515;GO_0097190;GO_0002357;GO_0042802;GO_0071346;GO_0005856;GO_0002834;GO_0005516;GO_0005634;GO_0005525;GO_0006915;GO_2000310;GO_0042981;GO_1904094;GO_0035556;GO_0106310;GO_0010508;GO_0006417;GO_0005886;GO_0017075;GO_0071345;GO_0098978;GO_0006468;GO_0015629
Q6GFF9,GO_0000166;GO_0004143;GO_0008654;GO_0046872;GO_0005524;GO_0042802;GO_0005886;GO_0006629;GO_0016740;GO_0016301
O15164,GO_0000785;GO_0061630;GO_0031647;GO_0005737;GO_0045892;GO_1901796;GO_0016740;GO_0043434;GO_0002039;GO_0034056;GO_0003713;GO_0003682;GO_0004842;GO_0071391;GO_0005829;GO_0016922;GO_0016567;GO_0006366;GO_0070577;GO_0050673;GO_0010628;GO_0004672;GO_0005515;GO_0005739;GO_0000791;GO_0050680;GO_0005102;GO_0005726;GO_0070562;GO_0001673;GO_0043565;GO_0005634;GO_0005654;GO_0046872;GO_0055074;GO_0042981;GO_0003677;GO_0030163;GO_0008270;GO_0045893
A7Y7W1,GO_0015833;GO_1904680;GO_0055085;GO_0030288;GO_0043190
Q0ED31,GO_0033644;GO_0075512;GO_0044175;GO_0039654;GO_0019031;GO_0044174;GO_1903908;GO_0005198;GO_0019062;GO_0020002;GO_0039663;GO_0075509;GO_0019082;GO_1903911;GO_0016020;GO_0044423;GO_0055036;GO_0046718;GO_0019064
P20035,GO_0032263;GO_0000287;GO_0052657;GO_0000166;GO_0006166;GO_0000310;GO_0046872;GO_0005829;GO_0006178;GO_0032265;GO_0032264;GO_0005737;GO_0046100;GO_0016757;GO_0016740;GO_0004422
Q7RYZ9,GO_0044283;GO_0046872;GO_0051213;GO_0016491
P00509,GO_0033585;GO_0008483;GO_0009058;GO_0006520;GO_0005829;GO_0003824;GO_0042802;GO_0042803;GO_0004069;GO_0005737;GO_0030170;GO_0016740;GO_0004838;GO_0009094
P48650,GO_0005543;GO_0050482;GO_0005576;GO_0005509;GO_0016042;GO_0006644;GO_0047498;GO_0042130;GO_0004623
Q94M05,GO_0000166;GO_0019072;GO_0046872;GO_0005524
Q7DC80,GO_0016765;GO_0016740;GO_0003824;GO_0003674;GO_0019842;GO_0036094;GO_0005488;GO_0005515;GO_0016803;GO_0016801;GO_0016787;GO_0043167;GO_0046872;GO_0008908;GO_0004463;GO_0000287;GO_0016881;GO_0047527;GO_0043169;GO_0016879;GO_0033218;GO_0016874;GO_0072341;GO_0031177;GO_0042802;GO_0043168;GO_0070279;GO_1901363;GO_0030170;GO_0097159;GO_0016701;GO_0016903;GO_0016491;GO_0009987;GO_0008150;GO_0009058;GO_0008152;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005829;GO_0071944
Q10714,GO_0008233;GO_0005615;GO_0005576;GO_0016020;GO_0005515;GO_0004180;GO_0008241;GO_0016787;GO_0046872;GO_0006508;GO_0009609;GO_0005886;GO_0016486;GO_0019953;GO_0007552;GO_0008237
L0N7E5,GO_0004558;GO_0090599;GO_0016787;GO_0003824;GO_0005975;GO_0030246;GO_0004553;GO_0016798
P43912,GO_0006400;GO_0005829;GO_0008033;GO_0002939;GO_0032259;GO_0005737;GO_0008168;GO_0052906;GO_0016740
P04905,GO_0032991;GO_0005496;GO_0071466;GO_0019901;GO_0005737;GO_0005576;GO_0007608;GO_0004364;GO_0016740;GO_0042178;GO_0043295;GO_0045471;GO_0019899;GO_0005829;GO_0051122;GO_0006629;GO_0006693;GO_0010038;GO_0016151;GO_1901687;GO_0070458;GO_0006749;GO_0042802;GO_0043200;GO_0005739;GO_0042803;GO_0010288;GO_0018916;GO_0048678
Q92N37,GO_0015871;GO_0042597;GO_0055085;GO_0022857;GO_0043190;GO_0033265
Q9XEI3,GO_0004553;GO_0016798;GO_0016787;GO_0005975
P12493,GO_0033644;GO_0072494;GO_0030430;GO_0044174;GO_0016032;GO_0005198;GO_0020002;GO_0042025;GO_0046755;GO_0019013;GO_0075523;GO_0016020;GO_0039702;GO_0046872;GO_0003723;GO_0019028;GO_0044423;GO_0055036;GO_0003676;GO_0008270
XA0006,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
O15826,GO_0004170;GO_0005654;GO_0046872;GO_0016787
P69441,GO_0009132;GO_0005737;GO_0044209;GO_0016776;GO_0016740;GO_0019205;GO_0046083;GO_0016301;GO_0000166;GO_0005524;GO_0005829;GO_0016208;GO_0009123;GO_0000287;GO_0006139;GO_0005515;GO_0046940;GO_0015951;GO_0006172;GO_0004017;GO_0009165;GO_0004550
Q8ZKB0,GO_0019843;GO_0042274;GO_0000166;GO_0005525;GO_0046872;GO_0016787;GO_0003723;GO_0005737;GO_0042254;GO_0003924
D0VX20,GO_0004556;GO_0050006;GO_0009313;GO_0005975
P60045,GO_0005543;GO_0048146;GO_0050482;GO_0005576;GO_0005509;GO_0016787;GO_0046872;GO_0016042;GO_0006644;GO_0047498;GO_0006633;GO_0005102;GO_0004623;GO_0006629
P13053,GO_0045618;GO_0030315;GO_0000785;GO_0000122;GO_0043235;GO_0001651;GO_2000830;GO_0003707;GO_0042789;GO_0032355;GO_1904044;GO_0005737;GO_0048471;GO_0045892;GO_1902121;GO_0007507;GO_0001501;GO_0090575;GO_0006874;GO_0000978;GO_1903412;GO_0051924;GO_0004879;GO_0006355;GO_0006357;GO_0035435;GO_0038185;GO_0070564;GO_0030279;GO_0046965;GO_0005499;GO_1902098;GO_0009887;GO_0010839;GO_0010628;GO_0016363;GO_0038186;GO_0008285;GO_0005515;GO_0060057;GO_0070561;GO_0030518;GO_0097190;GO_1904646;GO_0000792;GO_0000791;GO_0046697;GO_0030154;GO_0050892;GO_0007595;GO_0060058;GO_0070644;GO_0043565;GO_0003700;GO_0060745;GO_0005634;GO_0000902;GO_0048384;GO_0005901;GO_0046872;GO_0006816;GO_0051592;GO_0003677;GO_1900155;GO_0030522;GO_0045944;GO_0008270;GO_0071305
Q9QZ85,GO_0042832;GO_0045087;GO_0050829;GO_0005737;GO_0002376;GO_0000166;GO_0005794;GO_0016787;GO_0010506;GO_0003924;GO_0031965;GO_0005515;GO_0019003;GO_0042802;GO_0005783;GO_0032580;GO_0009617;GO_0005634;GO_0035458;GO_0019221;GO_0005525;GO_0016020;GO_0020005;GO_0005789
A6XFF7,GO_0008061;GO_0000272;GO_0016787;GO_0005975;GO_0006032;GO_0004568;GO_0004553;GO_0016798
Q5SHN5,GO_0006412;GO_0000166;GO_0005525;GO_0003746;GO_0032790;GO_0005737;GO_0006414;GO_0003924
P04117,GO_0120162;GO_0005634;GO_0050872;GO_0005324;GO_0051427;GO_0071356;GO_0015909;GO_0008289;GO_0036041;GO_0005737;GO_0045892;GO_0009617;GO_0042632;GO_0050873;GO_0005654;GO_0071285;GO_0050729
P28327,GO_0046777;GO_0005737;GO_0004674;GO_0007165;GO_0016740;GO_0016301;GO_0097381;GO_0007601;GO_0000166;GO_0009966;GO_0005524;GO_0001750;GO_0004703;GO_0004672;GO_0022400;GO_0005515;GO_0050254;GO_0016020;GO_0042995
P01901,GO_0002474;GO_0001913;GO_0042590;GO_0019882;GO_0016020;GO_0005515;GO_0042605;GO_0042742;GO_0010977;GO_0001916;GO_0002485;GO_0006955;GO_0030670;GO_0098553;GO_0042612;GO_0002376;GO_0048839;GO_0009897
Q396C9,GO_0017000
P11362,GO_0048015;GO_0045666;GO_0046777;GO_0005007;GO_0043410;GO_0016740;GO_0001501;GO_0048514;GO_0090272;GO_0001701;GO_0005524;GO_0060117;GO_0010976;GO_0060038;GO_0031175;GO_0080090;GO_0060484;GO_2000648;GO_0045787;GO_0030326;GO_0008201;GO_0021847;GO_0010629;GO_0005886;GO_0001764;GO_0045597;GO_2001028;GO_0043583;GO_0060045;GO_0042169;GO_0042473;GO_0060665;GO_0018108;GO_0035607;GO_0005576;GO_0021769;GO_0004713;GO_0000166;GO_0098794;GO_0005829;GO_0044344;GO_0002053;GO_0007420;GO_0071363;GO_0042802;GO_0007605;GO_0051897;GO_0001525;GO_0008284;GO_1905564;GO_0005634;GO_0048699;GO_0043009;GO_0042474;GO_0060445;GO_0048705;GO_0042472;GO_0006468;GO_0048469;GO_0000122;GO_1903465;GO_0043406;GO_0002062;GO_2000830;GO_0030031;GO_0050678;GO_0099151;GO_0030901;GO_1904383;GO_0072089;GO_0010468;GO_0048863;GO_0001759;GO_0004672;GO_0008283;GO_0005515;GO_0071344;GO_0030154;GO_0071529;GO_0055074;GO_0098978;GO_0070640;GO_0005737;GO_0090080;GO_0016301;GO_0043536;GO_0010518;GO_0016477;GO_0000165;GO_0010966;GO_0048339;GO_0048762;GO_0030324;GO_0045595;GO_0042803;GO_0004714;GO_0007435;GO_0017134;GO_0001657;GO_0048378;GO_0010463;GO_0090722;GO_0008543;GO_0051174;GO_2001239;GO_0010467;GO_0001837;GO_0010604;GO_0048513
Q9KID9,GO_0016803;GO_0016787
P00693,GO_0004556;GO_0005983;GO_0005509;GO_0016787;GO_0046872;GO_0005975;GO_0043169;GO_0005576;GO_0016798
D0VX11,GO_0004623;GO_0004620;GO_0016298;GO_0052689;GO_0016788;GO_0016787;GO_0003824;GO_0003674;GO_0047498;GO_0090729;GO_0005488;GO_0006644;GO_0006629;GO_0006796;GO_0019637;GO_0006793;GO_0044238;GO_0008152;GO_0009987;GO_0008150;GO_0016042;GO_0009056;GO_0110165;GO_0005575;GO_0005576
P78536,GO_0048679;GO_0120163;GO_0019955;GO_1900087;GO_0007173;GO_0045742;GO_0017124;GO_0006509;GO_0006508;GO_0007219;GO_0030335;GO_0005138;GO_0010820;GO_0030512;GO_0071679;GO_0005112;GO_0002467;GO_0002690;GO_0140447;GO_0005737;GO_2001222;GO_0033627;GO_0035313;GO_0002446;GO_0071403;GO_0009986;GO_0008237;GO_0001666;GO_0002532;GO_0043536;GO_0048870;GO_0004175;GO_0050830;GO_0000139;GO_0051128;GO_0045121;GO_0007220;GO_0030183;GO_0016787;GO_0005829;GO_0043120;GO_0007155;GO_0010977;GO_0048536;GO_0033025;GO_0032722;GO_0033077;GO_0030165;GO_0005178;GO_0016485;GO_0005911;GO_0005515;GO_0043491;GO_0009410;GO_0032496;GO_0016324;GO_0032587;GO_0030307;GO_0005788;GO_0023061;GO_0008284;GO_0008233;GO_1903265;GO_1905564;GO_0005925;GO_0004222;GO_0032760;GO_0045741;GO_0016020;GO_0042987;GO_0046872;GO_1902945;GO_0140448;GO_0070573;GO_0005886;GO_0015629
P37268,GO_0008202;GO_0006694;GO_0045338;GO_0016126;GO_0009058;GO_0008203;GO_0016765;GO_0005515;GO_0016020;GO_0046872;GO_0003824;GO_0006695;GO_0005783;GO_0051996;GO_0006629;GO_0016740;GO_0005789;GO_0008610
Q16790,GO_0016829;GO_0033574;GO_0005634;GO_0016323;GO_0002009;GO_0005515;GO_0046903;GO_0004089;GO_0046872;GO_0016020;GO_0009410;GO_0005730;GO_0042995;GO_0005886;GO_0008270;GO_0140677;GO_0031528;GO_0001666
Q9Y3Q0,GO_0004181;GO_0016020;GO_0005515;GO_0004180;GO_0046872;GO_0016787;GO_0006508;GO_0003824;GO_0008237;GO_0016805;GO_0046395;GO_0008239;GO_0050129;GO_0005886;GO_0009056;GO_0008236;GO_0008233
Q8Q3H0,GO_0006508;GO_0004190;GO_0016787
Q9UR30,GO_0004301;GO_0016787;GO_0097176;GO_0003824;GO_0016803
Q9ULX7,GO_0016829;GO_0016323;GO_0004089;GO_0016020;GO_0046872;GO_0016324;GO_0005886;GO_0008270
P00947,GO_0008202;GO_0004769;GO_0006629;GO_0016853
Q9J2R0,GO_0006508;GO_0004190;GO_0016787;GO_0008233
P01868,GO_0002455;GO_0006958;GO_0050766;GO_0006910;GO_0005737;GO_0005576;GO_0001788;GO_0003823;GO_0030183;GO_0001798;GO_0006911;GO_0019731;GO_0016064;GO_0001812;GO_0005615;GO_0009897;GO_0042742;GO_0042571;GO_0050778
Q80J95,GO_0033644;GO_0004197;GO_0030430;GO_0006508;GO_0044175;GO_0005576;GO_0016740;GO_0033650;GO_0016779;GO_0044174;GO_0044165;GO_0000166;GO_0044167;GO_0005524;GO_0016787;GO_0003968;GO_0008234;GO_0006351;GO_0039694;GO_0008233;GO_0003724;GO_0016020;GO_0046872;GO_0003723;GO_0001172;GO_0044220;GO_0017111
Q9WUL7,GO_0005930;GO_0001822;GO_0036064;GO_0060271;GO_0007224;GO_0000281;GO_0005737;GO_0042461;GO_0000139;GO_0000166;GO_0042073;GO_0061512;GO_0005794;GO_0005813;GO_0005881;GO_0003924;GO_0035869;GO_0000287;GO_0005876;GO_0005515;GO_0019003;GO_0015031;GO_0007264;GO_1903441;GO_0005856;GO_0030496;GO_0005634;GO_0008017;GO_0005819;GO_0051301;GO_0005525;GO_0016020;GO_0046872;GO_0006892;GO_0006893;GO_0032391;GO_0042995;GO_0005654;GO_0005929
P30113,GO_0004364;GO_0016740;GO_0006749
P02638,GO_0071638;GO_0045666;GO_0036064;GO_0048306;GO_1990138;GO_0043025;GO_0005737;GO_0048471;GO_0005576;GO_0048143;GO_0050786;GO_0007409;GO_0005829;GO_0001726;GO_0007155;GO_0007611;GO_0015630;GO_0048156;GO_0043123;GO_0048168;GO_0016310;GO_0005515;GO_0042802;GO_0097490;GO_0042803;GO_0005615;GO_0008284;GO_0019210;GO_0044548;GO_0005634;GO_1990845;GO_0045917;GO_0007613;GO_0005654;GO_0005509;GO_0046872;GO_0006417;GO_0008270;GO_0043231;GO_0005929
Q8ZQ06,GO_0051301;GO_0009252;GO_0008360;GO_0071555;GO_0016231;GO_0016787;GO_0046677;GO_0005975;GO_0005829;GO_0004563;GO_0005737;GO_0004553;GO_0009254;GO_0016798
P14061,GO_0006694;GO_0005496;GO_0007040;GO_0016491;GO_0070401;GO_0003824;GO_1903924;GO_0005737;GO_0005829;GO_0006629;GO_0030283;GO_0050661;GO_0060348;GO_0036094;GO_0005515;GO_0042803;GO_0047045;GO_0071248;GO_0072582;GO_0008210;GO_0010467;GO_0047035;GO_0061370;GO_0006703;GO_0004303;GO_0007519;GO_0060612
P23616,GO_0016829;GO_0016831;GO_0047605;GO_0045151
Q837S0,GO_0015276;GO_0034220;GO_0016020;GO_0055085;GO_0005886;GO_0022857;GO_0043190
P00592,GO_0050482;GO_0005543;GO_0030593;GO_0005576;GO_0043410;GO_0002446;GO_0009986;GO_0032652;GO_0046324;GO_0046471;GO_0032869;GO_0016787;GO_0016042;GO_0010524;GO_0006633;GO_0004623;GO_0006629;GO_0048146;GO_0006644;GO_0047498;GO_0005102;GO_1904635;GO_0046470;GO_0008284;GO_0032052;GO_0032757;GO_0019370;GO_0005509;GO_0046872;GO_0035556;GO_0045944;GO_0050778
Q9GZU7,GO_0004721;GO_0008420;GO_0005634;GO_0006470;GO_0050768;GO_0005515;GO_0005654;GO_0045665;GO_0016787;GO_2000134;GO_0046872;GO_0070062;GO_0004722;GO_0006357;GO_0016791
Q8A0N1,GO_0006516;GO_0046872;GO_0005829;GO_0005975;GO_0030246;GO_0000224
P0AFG9,GO_0004739;GO_0046872;GO_0016491
P00379,GO_0016646;GO_0004146;GO_0016645;GO_0016491;GO_0003824;GO_0003674;GO_0050661;GO_0030554;GO_0017076;GO_0000166;GO_1901363;GO_1901265;GO_0097159;GO_0036094;GO_0005488;GO_0043168;GO_0031406;GO_0043177;GO_0072341;GO_0051871;GO_0033218;GO_0043167;GO_0070401;GO_0070402;GO_0051870;GO_0019842;GO_0005542;GO_0005515;GO_0042558;GO_0008152;GO_0009987;GO_0008150;GO_0042559;GO_0009058;GO_0046653;GO_0006760;GO_0006575;GO_0044281;GO_0046654;GO_0009396;GO_0042398;GO_0044283;GO_0043648;GO_0019752;GO_0043436;GO_0006082;GO_0110165;GO_0005575;GO_0005622;GO_0005737
P22736,GO_0032497;GO_0071376;GO_0000785;GO_0061469;GO_0045444;GO_0005737;GO_0007165;GO_0035914;GO_0001228;GO_0035259;GO_0002042;GO_0046982;GO_0000978;GO_0005829;GO_0035924;GO_0044344;GO_0004879;GO_0006355;GO_0006357;GO_0006366;GO_0001938;GO_0001650;GO_0043065;GO_0001530;GO_0016607;GO_0031965;GO_0005515;GO_0042802;GO_0005739;GO_0042116;GO_0006606;GO_0045786;GO_0003690;GO_0043565;GO_0003700;GO_0005634;GO_0160075;GO_0035767;GO_0006915;GO_0005654;GO_0046872;GO_0005667;GO_0003677;GO_0006954;GO_0030522;GO_0045944;GO_0000981;GO_0008270;GO_1990837;GO_0045893
Q460N5,GO_1990404;GO_0045087;GO_0042531;GO_0060336;GO_0045892;GO_0005737;GO_0002376;GO_0016740;GO_0042532;GO_0016779;GO_0019899;GO_0005829;GO_0016757;GO_0005515;GO_1902216;GO_0003714;GO_0140807;GO_0005634;GO_0003950;GO_0016020;GO_0010629;GO_0005886
P01892,GO_0005488;GO_0003674;GO_0003823;GO_0042277;GO_0042605;GO_0005515;GO_0002376;GO_0008150;GO_0019882;GO_0048002;GO_0002706;GO_0002703;GO_0050776;GO_0002697;GO_0048583;GO_0002682;GO_0050789;GO_0065007;GO_0001910;GO_0050778;GO_0002684;GO_0048584;GO_0031341;GO_0050794;GO_0048518;GO_0002483;GO_0019883;GO_0002711;GO_0002709;GO_0002708;GO_0002824;GO_0001916;GO_0002705;GO_0002822;GO_0001914;GO_0001912;GO_0002821;GO_0002699;GO_0002819;GO_0031343;GO_0048522;GO_0110165;GO_0005575;GO_0009986;GO_0005622;GO_0005737;GO_0071944;GO_0016020;GO_0043229;GO_0043227;GO_0043226;GO_0005886;GO_0043231;GO_0030666;GO_0030139;GO_0030659;GO_0005789;GO_0098588;GO_0031982;GO_0097708;GO_0031410;GO_0012506;GO_0098576;GO_0031090;GO_0098553;GO_0098552;GO_0042175;GO_0098827;GO_0005783;GO_0012505;GO_0031984;GO_0030670;GO_0045335
Q38BV6,GO_0016829;GO_0000287;GO_0004634;GO_0097014;GO_0046872;GO_0005829;GO_0005737;GO_0000015;GO_0006096
P18654,GO_0019901;GO_0005737;GO_0004674;GO_0016740;GO_0016301;GO_0043066;GO_0000166;GO_0005524;GO_0005829;GO_0000287;GO_0004672;GO_0005515;GO_0032496;GO_0002224;GO_0005730;GO_0005634;GO_0035556;GO_0106310;GO_0045944;GO_0005654
